STDM_TAZ,State,County,MPO,ITDDist,Area,CNTYFIPS,sector,size,pfirmID
4107,Idaho,Kootenai,KMPO,1,2628326.519,16055,Constr,52,10390
4107,Idaho,Kootenai,KMPO,1,2628326.519,16055,Education,1,10391
4107,Idaho,Kootenai,KMPO,1,2628326.519,16055,Households,317,10392
4107,Idaho,Kootenai,KMPO,1,2628326.519,16055,Retail,11,10393
4107,Idaho,Kootenai,KMPO,1,2628326.519,16055,Service,42,10394
4108,Idaho,Kootenai,KMPO,1,654910.5429,16055,Households,122,10395
4108,Idaho,Kootenai,KMPO,1,654910.5429,16055,Manuf,1,10396
4108,Idaho,Kootenai,KMPO,1,654910.5429,16055,Service,19,10397
4109,Idaho,Kootenai,KMPO,1,15606572.25,16055,Households,39,10398
4109,Idaho,Kootenai,KMPO,1,15606572.25,16055,Service,24,10399
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Constr,9,10400
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Households,583,10401
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Public,2,10402
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Retail,14,10403
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Service,58,10404
4110,Idaho,Kootenai,KMPO,1,1191714.825,16055,Whlsale,3,10405
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Agfor,1,10406
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Constr,71,10407
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Households,105,10408
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Manuf,123,10409
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Mining,1,10410
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Retail,21,10411
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Service,9,10412
4111,Idaho,Kootenai,KMPO,1,10245212.84,16055,Trawhse,15,10413
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Constr,9,10414
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Education,138,10415
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Households,357,10416
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Public,1,10417
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Retail,3,10418
4112,Idaho,Kootenai,KMPO,1,824802.4407,16055,Service,11,10419
4113,Idaho,Kootenai,KMPO,1,520185.9215,16055,Constr,2,10420
4113,Idaho,Kootenai,KMPO,1,520185.9215,16055,Education,13,10421
4113,Idaho,Kootenai,KMPO,1,520185.9215,16055,Households,494,10422
4113,Idaho,Kootenai,KMPO,1,520185.9215,16055,Retail,4,10423
4113,Idaho,Kootenai,KMPO,1,520185.9215,16055,Service,59,10424
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Constr,75,10425
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Households,292,10426
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Retail,8,10427
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Service,39,10428
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Trawhse,81,10429
4114,Idaho,Kootenai,KMPO,1,484953.0186,16055,Whlsale,3,10430
4115,Idaho,Kootenai,KMPO,1,771377.7407,16055,Constr,5,10431
4115,Idaho,Kootenai,KMPO,1,771377.7407,16055,Households,6,10432
4115,Idaho,Kootenai,KMPO,1,771377.7407,16055,Manuf,135,10433
4115,Idaho,Kootenai,KMPO,1,771377.7407,16055,Retail,37,10434
4115,Idaho,Kootenai,KMPO,1,771377.7407,16055,Service,49,10435
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Constr,24,10436
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Education,3,10437
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Households,384,10438
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Manuf,4,10439
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Retail,54,10440
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Service,64,10441
4116,Idaho,Kootenai,KMPO,1,1043872.077,16055,Trawhse,5,10442
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Agfor,8,10443
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Constr,19,10444
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Education,32,10445
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Households,62,10446
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Manuf,232,10447
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Mining,4,10448
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Retail,47,10449
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Service,63,10450
4117,Idaho,Kootenai,KMPO,1,671941.8397,16055,Whlsale,43,10451
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Constr,3,10452
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Education,1,10453
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Households,1,10454
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Public,5,10455
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Retail,7,10456
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Service,525,10457
4118,Idaho,Kootenai,KMPO,1,103521.6896,16055,Whlsale,4,10458
4119,Idaho,Kootenai,KMPO,1,223581.0846,16055,Education,32,10459
4119,Idaho,Kootenai,KMPO,1,223581.0846,16055,Households,267,10460
4119,Idaho,Kootenai,KMPO,1,223581.0846,16055,Public,20,10461
4119,Idaho,Kootenai,KMPO,1,223581.0846,16055,Retail,127,10462
4119,Idaho,Kootenai,KMPO,1,223581.0846,16055,Service,819,10463
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Constr,10,10464
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Households,13,10465
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Public,2,10466
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Retail,368,10467
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Service,352,10468
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Trawhse,106,10469
4120,Idaho,Kootenai,KMPO,1,266613.9157,16055,Whlsale,6,10470
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Constr,45,10471
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Households,131,10472
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Manuf,14,10473
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Mining,5,10474
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Retail,346,10475
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Service,259,10476
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Trawhse,3,10477
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Util,4,10478
4121,Idaho,Kootenai,KMPO,1,280261.8312,16055,Whlsale,5,10479
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Constr,14,10480
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Households,394,10481
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Manuf,119,10482
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Retail,170,10483
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Service,113,10484
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Trawhse,8,10485
4122,Idaho,Kootenai,KMPO,1,306518.6018,16055,Whlsale,48,10486
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Constr,22,10487
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Education,1,10488
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Households,392,10489
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Public,1,10490
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Retail,22,10491
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Service,20,10492
4123,Idaho,Kootenai,KMPO,1,515234.5481,16055,Trawhse,1,10493
4124,Idaho,Kootenai,KMPO,1,455638.3112,16055,Constr,13,10494
4124,Idaho,Kootenai,KMPO,1,455638.3112,16055,Households,493,10495
4124,Idaho,Kootenai,KMPO,1,455638.3112,16055,Retail,12,10496
4124,Idaho,Kootenai,KMPO,1,455638.3112,16055,Service,34,10497
4124,Idaho,Kootenai,KMPO,1,455638.3112,16055,Whlsale,18,10498
4125,Idaho,Kootenai,KMPO,1,1522518.352,16055,Constr,15,10499
4125,Idaho,Kootenai,KMPO,1,1522518.352,16055,Households,785,10500
4125,Idaho,Kootenai,KMPO,1,1522518.352,16055,Service,18,10501
4125,Idaho,Kootenai,KMPO,1,1522518.352,16055,Whlsale,1,10502
4126,Idaho,Kootenai,KMPO,1,413385.8739,16055,Education,3,10503
4126,Idaho,Kootenai,KMPO,1,413385.8739,16055,Households,263,10504
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Agfor,1,10505
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Constr,10,10506
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Education,6,10507
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Households,209,10508
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Manuf,12,10509
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Mining,4,10510
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Public,750,10511
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Retail,448,10512
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Service,598,10513
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Trawhse,1,10514
4127,Idaho,Kootenai,KMPO,1,298599.9719,16055,Whlsale,20,10515
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Constr,180,10516
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Education,1,10517
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Households,25,10518
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Manuf,26,10519
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Retail,62,10520
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Service,48,10521
4128,Idaho,Kootenai,KMPO,1,388345.0329,16055,Whlsale,86,10522
4129,Idaho,Kootenai,KMPO,1,1743600.735,16055,Constr,5,10523
4129,Idaho,Kootenai,KMPO,1,1743600.735,16055,Households,605,10524
4129,Idaho,Kootenai,KMPO,1,1743600.735,16055,Manuf,9,10525
4129,Idaho,Kootenai,KMPO,1,1743600.735,16055,Retail,48,10526
4129,Idaho,Kootenai,KMPO,1,1743600.735,16055,Service,21,10527
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Agfor,2,10528
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Constr,11,10529
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Households,380,10530
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Manuf,16,10531
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Retail,4,10532
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Service,25,10533
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Util,1,10534
4130,Idaho,Kootenai,KMPO,1,1130164.789,16055,Whlsale,4,10535
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Constr,3,10536
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Households,185,10537
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Manuf,17,10538
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Retail,5,10539
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Service,8,10540
4131,Idaho,Kootenai,KMPO,1,1135061.959,16055,Trawhse,1,10541
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Agfor,4,10542
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Constr,5,10543
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Households,16,10544
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Manuf,14,10545
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Retail,10,10546
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Service,7,10547
4132,Idaho,Kootenai,KMPO,1,354367.15,16055,Whlsale,1,10548
4133,Idaho,Kootenai,KMPO,1,243821.0593,16055,Retail,23,10549
4134,Idaho,Kootenai,KMPO,1,2674930.892,16055,Households,87,10550
4134,Idaho,Kootenai,KMPO,1,2674930.892,16055,Manuf,1,10551
4135,Idaho,Kootenai,KMPO,1,2459560.939,16055,Households,104,10552
4135,Idaho,Kootenai,KMPO,1,2459560.939,16055,Retail,50,10553
4136,Idaho,Kootenai,KMPO,1,13713598.72,16055,Constr,1,10554
4136,Idaho,Kootenai,KMPO,1,13713598.72,16055,Households,83,10555
4136,Idaho,Kootenai,KMPO,1,13713598.72,16055,Manuf,1,10556
4136,Idaho,Kootenai,KMPO,1,13713598.72,16055,Retail,4,10557
4137,Idaho,Kootenai,KMPO,1,391394.4154,16055,Households,29,10558
4137,Idaho,Kootenai,KMPO,1,391394.4154,16055,Manuf,1,10559
4137,Idaho,Kootenai,KMPO,1,391394.4154,16055,Retail,56,10560
4137,Idaho,Kootenai,KMPO,1,391394.4154,16055,Service,22,10561
4137,Idaho,Kootenai,KMPO,1,391394.4154,16055,Whlsale,1,10562
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Education,6,10563
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Households,274,10564
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Public,7,10565
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Retail,2,10566
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Service,161,10567
4138,Idaho,Kootenai,KMPO,1,175206.4022,16055,Whlsale,6,10568
4139,Idaho,Nez Perce,LCVMPO,2,3868294.226,16069,Households,6,10569
4139,Idaho,Nez Perce,LCVMPO,2,3868294.226,16069,Manuf,1,10570
4139,Idaho,Nez Perce,LCVMPO,2,3868294.226,16069,Public,1,10571
4139,Idaho,Nez Perce,LCVMPO,2,3868294.226,16069,Retail,20,10572
4139,Idaho,Nez Perce,LCVMPO,2,3868294.226,16069,Service,7,10573
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Constr,35,10574
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Households,137,10575
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Manuf,37,10576
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Public,4,10577
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Retail,67,10578
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Service,8,10579
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Trawhse,134,10580
4140,Idaho,Nez Perce,LCVMPO,2,2874166.492,16069,Util,38,10581
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Constr,37,10582
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Households,70,10583
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Manuf,8,10584
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Retail,3,10585
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Trawhse,37,10586
4141,Idaho,Nez Perce,LCVMPO,2,329062.9513,16069,Whlsale,39,10587
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Constr,26,10588
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Households,1,10589
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Manuf,1649,10590
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Public,3,10591
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Service,413,10592
4142,Idaho,Nez Perce,LCVMPO,2,2845557.701,16069,Whlsale,54,10593
4143,Idaho,Nez Perce,LCVMPO,2,151139.7129,16069,Manuf,4,10594
4143,Idaho,Nez Perce,LCVMPO,2,151139.7129,16069,Retail,97,10595
4143,Idaho,Nez Perce,LCVMPO,2,151139.7129,16069,Service,290,10596
4143,Idaho,Nez Perce,LCVMPO,2,151139.7129,16069,Whlsale,56,10597
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Constr,9,10598
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Households,28,10599
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Retail,37,10600
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Service,56,10601
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Trawhse,118,10602
4144,Idaho,Nez Perce,LCVMPO,2,159005.5401,16069,Whlsale,33,10603
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Agfor,2,10604
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Constr,11,10605
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Households,27,10606
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Manuf,6,10607
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Public,5,10608
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Retail,77,10609
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Service,29,10610
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Trawhse,435,10611
4145,Idaho,Nez Perce,LCVMPO,2,1619994.669,16069,Whlsale,27,10612
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Constr,8,10613
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Households,40,10614
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Manuf,14,10615
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Public,97,10616
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Retail,91,10617
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Service,24,10618
4146,Idaho,Nez Perce,LCVMPO,2,383739.9873,16069,Whlsale,42,10619
4147,Idaho,Nez Perce,LCVMPO,2,43602.69957,16069,Manuf,19,10620
4147,Idaho,Nez Perce,LCVMPO,2,43602.69957,16069,Public,1,10621
4147,Idaho,Nez Perce,LCVMPO,2,43602.69957,16069,Retail,3,10622
4147,Idaho,Nez Perce,LCVMPO,2,43602.69957,16069,Service,85,10623
4147,Idaho,Nez Perce,LCVMPO,2,43602.69957,16069,Whlsale,5,10624
4148,Idaho,Nez Perce,LCVMPO,2,19693.83472,16069,Retail,53,10625
4148,Idaho,Nez Perce,LCVMPO,2,19693.83472,16069,Service,10,10626
4148,Idaho,Nez Perce,LCVMPO,2,19693.83472,16069,Whlsale,2,10627
4149,Idaho,Nez Perce,LCVMPO,2,189700.7681,16069,Retail,196,10628
4149,Idaho,Nez Perce,LCVMPO,2,189700.7681,16069,Service,140,10629
4150,Idaho,Nez Perce,LCVMPO,2,44186.91159,16069,Retail,131,10630
4150,Idaho,Nez Perce,LCVMPO,2,44186.91159,16069,Service,94,10631
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Education,18,10632
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Manuf,12,10633
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Retail,380,10634
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Service,580,10635
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Util,105,10636
4151,Idaho,Nez Perce,LCVMPO,2,64955.37257,16069,Whlsale,94,10637
4152,Idaho,Nez Perce,LCVMPO,2,98897.9845,16069,Households,14,10638
4152,Idaho,Nez Perce,LCVMPO,2,98897.9845,16069,Manuf,13,10639
4152,Idaho,Nez Perce,LCVMPO,2,98897.9845,16069,Retail,171,10640
4152,Idaho,Nez Perce,LCVMPO,2,98897.9845,16069,Service,196,10641
4153,Idaho,Nez Perce,LCVMPO,2,153769.2965,16069,Households,47,10642
4153,Idaho,Nez Perce,LCVMPO,2,153769.2965,16069,Retail,215,10643
4154,Idaho,Nez Perce,LCVMPO,2,301408.0684,16069,Households,508,10644
4154,Idaho,Nez Perce,LCVMPO,2,301408.0684,16069,Retail,2,10645
4154,Idaho,Nez Perce,LCVMPO,2,301408.0684,16069,Service,12,10646
4154,Idaho,Nez Perce,LCVMPO,2,301408.0684,16069,Whlsale,1,10647
4155,Idaho,Nez Perce,LCVMPO,2,236794.0293,16069,Households,183,10648
4155,Idaho,Nez Perce,LCVMPO,2,236794.0293,16069,Retail,7,10649
4155,Idaho,Nez Perce,LCVMPO,2,236794.0293,16069,Service,37,10650
4156,Idaho,Nez Perce,LCVMPO,2,101549.2183,16069,Households,14,10651
4156,Idaho,Nez Perce,LCVMPO,2,101549.2183,16069,Manuf,4,10652
4156,Idaho,Nez Perce,LCVMPO,2,101549.2183,16069,Public,254,10653
4156,Idaho,Nez Perce,LCVMPO,2,101549.2183,16069,Retail,18,10654
4156,Idaho,Nez Perce,LCVMPO,2,101549.2183,16069,Service,101,10655
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Households,14,10656
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Manuf,80,10657
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Public,5,10658
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Retail,170,10659
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Service,120,10660
4157,Idaho,Nez Perce,LCVMPO,2,138570.0095,16069,Whlsale,4,10661
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Households,14,10662
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Manuf,18,10663
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Public,5,10664
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Retail,216,10665
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Service,100,10666
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Trawhse,17,10667
4158,Idaho,Nez Perce,LCVMPO,2,113110.1697,16069,Whlsale,23,10668
4159,Idaho,Nez Perce,LCVMPO,2,67005.90604,16069,Households,14,10669
4159,Idaho,Nez Perce,LCVMPO,2,67005.90604,16069,Retail,21,10670
4159,Idaho,Nez Perce,LCVMPO,2,67005.90604,16069,Service,296,10671
4159,Idaho,Nez Perce,LCVMPO,2,67005.90604,16069,Trawhse,11,10672
4159,Idaho,Nez Perce,LCVMPO,2,67005.90604,16069,Whlsale,3,10673
4160,Idaho,Nez Perce,LCVMPO,2,472142.4459,16069,Households,489,10674
4160,Idaho,Nez Perce,LCVMPO,2,472142.4459,16069,Public,13,10675
4160,Idaho,Nez Perce,LCVMPO,2,472142.4459,16069,Retail,2,10676
4160,Idaho,Nez Perce,LCVMPO,2,472142.4459,16069,Service,256,10677
4160,Idaho,Nez Perce,LCVMPO,2,472142.4459,16069,Trawhse,1,10678
4161,Idaho,Nez Perce,LCVMPO,2,99092.69294,16069,Retail,115,10679
4161,Idaho,Nez Perce,LCVMPO,2,99092.69294,16069,Service,73,10680
4162,Idaho,Nez Perce,LCVMPO,2,46929.22463,16069,Retail,135,10681
4162,Idaho,Nez Perce,LCVMPO,2,46929.22463,16069,Service,9,10682
4162,Idaho,Nez Perce,LCVMPO,2,46929.22463,16069,Whlsale,18,10683
4163,Idaho,Nez Perce,LCVMPO,2,38096.86921,16069,Retail,50,10684
4163,Idaho,Nez Perce,LCVMPO,2,38096.86921,16069,Service,25,10685
4163,Idaho,Nez Perce,LCVMPO,2,38096.86921,16069,Trawhse,2,10686
4163,Idaho,Nez Perce,LCVMPO,2,38096.86921,16069,Whlsale,13,10687
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Constr,28,10688
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Households,112,10689
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Manuf,10,10690
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Public,1,10691
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Retail,24,10692
4164,Idaho,Nez Perce,LCVMPO,2,198163.7046,16069,Service,60,10693
4165,Idaho,Nez Perce,LCVMPO,2,335587.3319,16069,Households,120,10694
4165,Idaho,Nez Perce,LCVMPO,2,335587.3319,16069,Manuf,2,10695
4165,Idaho,Nez Perce,LCVMPO,2,335587.3319,16069,Trawhse,1,10696
4165,Idaho,Nez Perce,LCVMPO,2,335587.3319,16069,Whlsale,2,10697
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Agfor,10,10698
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Constr,10,10699
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Households,36,10700
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Manuf,23,10701
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Public,1,10702
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Retail,141,10703
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Service,117,10704
4166,Idaho,Nez Perce,LCVMPO,2,6889648.38,16069,Whlsale,40,10705
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Agfor,9,10706
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Constr,9,10707
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Manuf,20,10708
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Public,1,10709
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Retail,123,10710
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Service,103,10711
4167,Idaho,Nez Perce,LCVMPO,2,438259.4661,16069,Whlsale,35,10712
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Constr,3,10713
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Education,281,10714
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Households,214,10715
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Public,5,10716
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Retail,1,10717
4168,Idaho,Nez Perce,LCVMPO,2,348574.3814,16069,Service,3,10718
4169,Idaho,Nez Perce,LCVMPO,2,416475.3519,16069,Households,378,10719
4169,Idaho,Nez Perce,LCVMPO,2,416475.3519,16069,Service,5,10720
4170,Idaho,Nez Perce,LCVMPO,2,52799.77797,16069,Households,63,10721
4170,Idaho,Nez Perce,LCVMPO,2,52799.77797,16069,Retail,3,10722
4170,Idaho,Nez Perce,LCVMPO,2,52799.77797,16069,Service,24,10723
4171,Idaho,Nez Perce,LCVMPO,2,120633.1285,16069,Education,2,10724
4171,Idaho,Nez Perce,LCVMPO,2,120633.1285,16069,Households,148,10725
4172,Idaho,Nez Perce,LCVMPO,2,277157.043,16069,Households,83,10726
4172,Idaho,Nez Perce,LCVMPO,2,277157.043,16069,Retail,365,10727
4172,Idaho,Nez Perce,LCVMPO,2,277157.043,16069,Service,21,10728
4172,Idaho,Nez Perce,LCVMPO,2,277157.043,16069,Whlsale,9,10729
4173,Idaho,Nez Perce,LCVMPO,2,436214.8236,16069,Constr,14,10730
4173,Idaho,Nez Perce,LCVMPO,2,436214.8236,16069,Households,313,10731
4173,Idaho,Nez Perce,LCVMPO,2,436214.8236,16069,Retail,28,10732
4173,Idaho,Nez Perce,LCVMPO,2,436214.8236,16069,Service,14,10733
4173,Idaho,Nez Perce,LCVMPO,2,436214.8236,16069,Trawhse,6,10734
